Timestamp , Uptime, BUC1 Power State, BUC1 Power Level, BUC1 10Mhz ,BUC2 Power State, BUC2 Power Level, BUC2 10Mhz, Antenna AGC, Antenna MuteState, Antenna Tracking, Satellite Freq, Antenna Baseball, EXTRA
2459306.866521152,  20 days,  1,  2995,  0,  1,  2955,  0, 729, OFF, OFF, 2283.000, BB1/R LOAD  ON , BB2/L LOAD  ON
2459306.867221066,  20 days,  1,  2995,  0,  1,  2958,  0, 728, OFF, OFF, 2283.000, BB1/R LOAD  ON , BB2/L LOAD  ON
2459306.867921388,  20 days,  1,  2984,  0,  1,  2955,  0, 728, OFF, OFF, 2283.000, BB1/R LOAD  ON , BB2/L LOAD  ON
2459306.868621400,  20 days,  1,  2984,  0,  1,  2958,  0, 728, OFF, OFF, 2283.000, BB1/R LOAD  ON , BB2/L LOAD  ON
2459306.869322289,  20 days,  1,  2984,  0,  1,  2955,  0, 728, OFF, OFF, 2283.000, BB1/R LOAD  ON , BB2/L LOAD  ON
2459306.870022489,  20 days,  1,  2984,  0,  1,  2955,  0, 728, OFF, OFF, 2283.000, BB1/R LOAD  ON , BB2/L LOAD  ON
2459306.870723274,  20 days,  1,  2984,  0,  1,  2955,  0, 729, OFF, OFF, 2283.000, BB1/R LOAD  ON , BB2/L LOAD  ON
2459306.871423412,  20 days,  1,  2984,  0,  1,  2952,  0, 728, OFF, OFF, 2283.000, BB1/R LOAD  ON , BB2/L LOAD  ON
2459306.872123230,  20 days,  1,  2987,  0,  1,  2955,  0, 728, OFF, OFF, 2283.000, BB1/R LOAD  ON , BB2/L LOAD  ON
2459306.872823378,  20 days,  1,  2995,  0,  1,  2955,  0, 728, OFF, OFF, 2283.000, BB1/R LOAD  ON , BB2/L LOAD  ON
2459306.873523802,  20 days,  1,  2998,  0,  1,  2955,  0, 728, OFF, OFF, 2283.000, BB1/R LOAD  ON , BB2/L LOAD  ON
2459306.874223903,  20 days,  1,  2987,  0,  1,  2955,  0, 728, OFF, OFF, 2283.000, BB1/R LOAD  ON , BB2/L LOAD  ON
2459306.874924627,  20 days,  1,  2984,  0,  1,  2955,  0, 729, OFF, OFF, 2283.000, BB1/R LOAD  ON , BB2/L LOAD  ON
2459306.875624492,  20 days,  1,  2984,  0,  1,  2955,  0, 729, OFF, OFF, 2283.000, BB1/R LOAD  ON , BB2/L LOAD  ON
2459306.876324646,  20 days,  1,  2984,  0,  1,  2965,  0, 729, OFF, OFF, 2283.000, BB1/R LOAD  ON , BB2/L LOAD  ON
2459306.877024693,  20 days,  1,  2984,  0,  1,  2955,  0, 729, OFF, OFF, 2283.000, BB1/R LOAD  ON , BB2/L LOAD  ON
2459306.877725328,  20 days,  1,  2984,  0,  1,  2955,  0, 728, OFF, OFF, 2283.000, BB1/R LOAD  ON , BB2/L LOAD  ON
2459306.878425415,  20 days,  1,  2987,  0,  1,  2962,  0, 728, OFF, OFF, 2283.000, BB1/R LOAD  ON , BB2/L LOAD  ON
2459306.879125782,  20 days,  1,  2984,  0,  1,  2952,  0, 729, OFF, OFF, 2283.000, BB1/R LOAD  ON , BB2/L LOAD  ON
2459306.879826004,  20 days,  1,  2990,  0,  1,  2955,  0, 728, OFF, OFF, 2283.000, BB1/R LOAD  ON , BB2/L LOAD  ON
2459306.880526135,  20 days,  1,  2987,  0,  1,  2968,  0, 729, OFF, OFF, 2283.000, BB1/R LOAD  ON , BB2/L LOAD  ON
2459306.881226858,  20 days,  1,  2998,  0,  1,  2955,  0, 729, OFF, OFF, 2283.000, BB1/R LOAD  ON , BB2/L LOAD  ON
2459306.881926886,  20 days,  1,  2995,  0,  1,  2955,  0, 728, OFF, OFF, 2283.000, BB1/R LOAD  ON , BB2/L LOAD  ON
2459306.882626630,  20 days,  1,  2984,  0,  1,  2955,  0, 729, OFF, OFF, 2283.000, BB1/R LOAD  ON , BB2/L LOAD  ON
2459306.883327132,  20 days,  1,  2984,  0,  1,  2952,  0, 728, OFF, OFF, 2283.000, BB1/R LOAD  ON , BB2/L LOAD  ON
2459306.884027192,  20 days,  1,  2984,  0,  1,  2962,  0, 728, OFF, OFF, 2283.000, BB1/R LOAD  ON , BB2/L LOAD  ON
2459306.884727868,  20 days,  1,  2984,  0,  1,  2958,  0, 728, OFF, OFF, 2283.000, BB1/R LOAD  ON , BB2/L LOAD  ON
2459306.885427844,  20 days,  1,  2984,  0,  1,  2962,  0, 728, OFF, OFF, 2283.000, BB1/R LOAD  ON , BB2/L LOAD  ON
2459306.886128070,  20 days,  1,  2984,  0,  1,  2955,  0, 728, OFF, OFF, 2283.000, BB1/R LOAD  ON , BB2/L LOAD  ON
2459306.886828158,  20 days,  1,  2998,  0,  1,  2955,  0, 727, OFF, OFF, 2283.000, BB1/R LOAD  ON , BB2/L LOAD  ON
2459306.887528490,  20 days,  1,  2987,  0,  1,  2955,  0, 729, OFF, OFF, 2283.000, BB1/R LOAD  ON , BB2/L LOAD  ON
2459306.888228760,  20 days,  1,  2987,  0,  1,  2955,  0, 728, OFF, OFF, 2283.000, BB1/R LOAD  ON , BB2/L LOAD  ON
2459306.888928729,  20 days,  1,  2987,  0,  1,  2958,  0, 729, OFF, OFF, 2283.000, BB1/R LOAD  ON , BB2/L LOAD  ON
2459306.889628705,  20 days,  1,  2995,  0,  1,  2955,  0, 729, OFF, OFF, 2283.000, BB1/R LOAD  ON , BB2/L LOAD  ON
2459306.890328812,  20 days,  1,  2987,  0,  1,  2952,  0, 728, OFF, OFF, 2283.000, BB1/R LOAD  ON , BB2/L LOAD  ON
2459306.891028840,  20 days,  1,  2984,  0,  1,  2955,  0, 728, OFF, OFF, 2283.000, BB1/R LOAD  ON , BB2/L LOAD  ON
2459306.891729294,  20 days,  1,  2987,  0,  1,  2958,  0, 728, OFF, OFF, 2283.000, BB1/R LOAD  ON , BB2/L LOAD  ON
2459306.892429759,  20 days,  1,  2990,  0,  1,  2958,  0, 730, BLOCK, OFF, 2283, BB1/R LOAD  ON , BB2/L LOAD  ON
2459306.893129954,  20 days,  1,  2998,  0,  1,  2968,  0, 731, BLOCK, OFF, 2283, BB1/R LOAD  ON , BB2/L LOAD  ON
2459306.893830511,  20 days,  1,  2998,  0,  1,  2965,  0, 731, BLOCK, OFF, 2283, BB1/R LOAD  ON , BB2/L LOAD  ON
2459306.894530868,  20 days,  1,  2998,  0,  1,  2958,  0, 732, BLOCK, OFF, 2283, BB1/R LOAD  ON , BB2/L LOAD  ON
2459306.895230834,  20 days,  1,  2998,  0,  1,  2961,  0, 732, BLOCK, OFF, 2283, BB1/R LOAD  ON , BB2/L LOAD  ON
2459306.895931077,  20 days,  1,  2996,  0,  1,  2961,  0, 736, OFF, ON, 2283, BB1/R LOAD  ON , BB2/L LOAD  ON
2459306.896631411,  20 days,  1,  3004,  0,  1,  2964,  0, 736, OFF, ON, 2283, BB1/R LOAD  ON , BB2/L LOAD  ON
2459306.897331566,  20 days,  1,  3004,  0,  1,  2961,  0, 736, OFF, ON, 2283, BB1/R LOAD  ON , BB2/L LOAD  ON
2459306.898032301,  20 days,  1,  3001,  0,  1,  2968,  0, 740, OFF, ON, 2283, BB1/R LOAD  ON , BB2/L LOAD  ON
2459306.898732752,  20 days,  1,  3001,  0,  1,  2958,  0, 739, OFF, ON, 2283, BB1/R LOAD  ON , BB2/L LOAD  ON
2459306.899432867,  20 days,  1,  3001,  0,  1,  2965,  0, 742, OFF, ON, 2283, BB1/R LOAD  ON , BB2/L LOAD  ON
2459306.900133266,  20 days,  1,  2998,  0,  1,  2958,  0, 741, OFF, ON, 2283, BB1/R LOAD  ON , BB2/L LOAD  ON
2459306.900833955,  20 days,  1,  3001,  0,  1,  2961,  0, 740, OFF, ON, 2283, BB1/R LOAD  ON , BB2/L LOAD  ON
2459306.901534699,  20 days,  1,  3001,  0,  1,  2971,  0, 740, OFF, ON, 2283, BB1/R LOAD  ON , BB2/L LOAD  ON
2459306.902235362,  20 days,  1,  3004,  0,  1,  2964,  0, 738, OFF, ON, 2283, BB1/R LOAD  ON , BB2/L LOAD  ON
2459306.902936054,  20 days,  1,  3001,  0,  1,  2964,  0, 735, OFF, ON, 2283, BB1/R LOAD  ON , BB2/L LOAD  ON
2459306.903636672,  20 days,  1,  3004,  0,  1,  2964,  0, 735, OFF, ON, 2283, BB1/R LOAD  ON , BB2/L LOAD  ON
2459306.904336920,  20 days,  1,  2993,  0,  1,  2970,  0, 733, OFF, ON, 2283, BB1/R LOAD  ON , BB2/L LOAD  ON
2459306.905037243,  20 days,  1,  2987,  0,  1,  2958,  0, 729, BLOCK, OFF, 2283.000, BB1/R LOAD  ON , BB2/L LOAD  ON
2459306.905737383,  20 days,  1,  2987,  0,  1,  2958,  0, 728, BLOCK, OFF, 2283.000, BB1/R LOAD  ON , BB2/L LOAD  ON
2459306.906437613,  20 days,  1,  2998,  0,  1,  2965,  0, 729, BLOCK, OFF, 2283.000, BB1/R LOAD  ON , BB2/L LOAD  ON
2459306.907137839,  20 days,  1,  2987,  0,  1,  2955,  0, 729, BLOCK, OFF, 2283.000, BB1/R LOAD  ON , BB2/L LOAD  ON
2459306.907838091,  20 days,  1,  2987,  0,  1,  2955,  0, 729, BLOCK, OFF, 2283.000, BB1/R LOAD  ON , BB2/L LOAD  ON
2459306.908538381,  20 days,  1,  2995,  0,  1,  2955,  0, 729, BLOCK, OFF, 2283.000, BB1/R LOAD  ON , BB2/L LOAD  ON
2459306.909238699,  20 days,  1,  2998,  0,  1,  2958,  0, 729, BLOCK, OFF, 2283.000, BB1/R LOAD  ON , BB2/L LOAD  ON
2459306.909938955,  20 days,  1,  2998,  0,  1,  2955,  0, 728, BLOCK, OFF, 2283.000, BB1/R LOAD  ON , BB2/L LOAD  ON
2459306.910638849,  20 days,  1,  2998,  0,  1,  2955,  0, 728, BLOCK, OFF, 2283.000, BB1/R LOAD  ON , BB2/L LOAD  ON
2459306.911339694,  20 days,  1,  2995,  0,  1,  2958,  0, 729, BLOCK, OFF, 2283.000, BB1/R LOAD  ON , BB2/L LOAD  ON
2459306.912040084,  20 days,  1,  2995,  0,  1,  2955,  0, 729, BLOCK, OFF, 2283.000, BB1/R LOAD  ON , BB2/L LOAD  ON
2459306.912740417,  20 days,  1,  2995,  0,  1,  2962,  0, 729, BLOCK, OFF, 2283.000, BB1/R LOAD  ON , BB2/L LOAD  ON
2459306.913440381,  20 days,  1,  2995,  0,  1,  2955,  0, 728, BLOCK, OFF, 2283.000, BB1/R LOAD  ON , BB2/L LOAD  ON
2459306.914140667,  20 days,  1,  2995,  0,  1,  2952,  0, 729, BLOCK, OFF, 2283.000, BB1/R LOAD  ON , BB2/L LOAD  ON
2459306.914840790,  20 days,  1,  2998,  0,  1,  2962,  0, 730, BLOCK, OFF, 2283.000, BB1/R LOAD  ON , BB2/L LOAD  ON
2459306.915540913,  20 days,  1,  2998,  0,  1,  2952,  0, 729, BLOCK, OFF, 2283.000, BB1/R LOAD  ON , BB2/L LOAD  ON
2459306.916241413,  20 days,  1,  2995,  0,  1,  2955,  0, 728, BLOCK, OFF, 2283.000, BB1/R LOAD  ON , BB2/L LOAD  ON
2459306.916941795,  20 days,  1,  2984,  0,  1,  2955,  0, 729, BLOCK, OFF, 2283.000, BB1/R LOAD  ON , BB2/L LOAD  ON
2459306.917641916,  20 days,  1,  2995,  0,  1,  2962,  0, 728, BLOCK, OFF, 2283.000, BB1/R LOAD  ON , BB2/L LOAD  ON
2459306.918342462,  20 days,  1,  2998,  0,  1,  2952,  0, 729, BLOCK, OFF, 2283.000, BB1/R LOAD  ON , BB2/L LOAD  ON
2459306.919042831,  20 days,  1,  2984,  0,  1,  2952,  0, 729, BLOCK, OFF, 2283.000, BB1/R LOAD  ON , BB2/L LOAD  ON
2459306.919742408,  20 days,  1,  2995,  0,  1,  2962,  0, 729, BLOCK, OFF, 2283.000, BB1/R LOAD  ON , BB2/L LOAD  ON
2459306.920442737,  20 days,  1,  2984,  0,  1,  2952,  0, 728, BLOCK, OFF, 2283.000, BB1/R LOAD  ON , BB2/L LOAD  ON
2459306.921142995,  20 days,  1,  2984,  0,  1,  2952,  0, 729, BLOCK, OFF, 2283.000, BB1/R LOAD  ON , BB2/L LOAD  ON
2459306.921843316,  20 days,  1,  2984,  0,  1,  2952,  0, 730, BLOCK, OFF, 2283.000, BB1/R LOAD  ON , BB2/L LOAD  ON
2459306.922543722,  20 days,  1,  2987,  0,  1,  2952,  0, 729, BLOCK, OFF, 2283.000, BB1/R LOAD  ON , BB2/L LOAD  ON
2459306.923243517,  20 days,  1,  2984,  0,  1,  2955,  0, 729, BLOCK, OFF, 2283.000, BB1/R LOAD  ON , BB2/L LOAD  ON
2459306.923943714,  20 days,  1,  2984,  0,  1,  2952,  0, 729, BLOCK, OFF, 2283.000, BB1/R LOAD  ON , BB2/L LOAD  ON
2459306.924644177,  20 days,  1,  2995,  0,  1,  2962,  0, 728, BLOCK, OFF, 2283.000, BB1/R LOAD  ON , BB2/L LOAD  ON
2459306.925344357,  20 days,  1,  2995,  0,  1,  2965,  0, 728, BLOCK, OFF, 2283.000, BB1/R LOAD  ON , BB2/L LOAD  ON
2459306.926044316,  20 days,  1,  2987,  0,  1,  2955,  0, 728, BLOCK, OFF, 2283.000, BB1/R LOAD  ON , BB2/L LOAD  ON
2459306.926744445,  20 days,  1,  2987,  0,  1,  2952,  0, 728, BLOCK, OFF, 2283.000, BB1/R LOAD  ON , BB2/L LOAD  ON
2459306.927444846,  20 days,  1,  2984,  0,  1,  2955,  0, 728, BLOCK, OFF, 2283.000, BB1/R LOAD  ON , BB2/L LOAD  ON
2459306.928145095,  20 days,  1,  2987,  0,  1,  2952,  0, 728, BLOCK, OFF, 2283.000, BB1/R LOAD  ON , BB2/L LOAD  ON
2459306.928844998,  20 days,  1,  2987,  0,  1,  2962,  0, 729, BLOCK, OFF, 2283.000, BB1/R LOAD  ON , BB2/L LOAD  ON
2459306.929545208,  20 days,  1,  2984,  0,  1,  2962,  0, 729, BLOCK, OFF, 2283.000, BB1/R LOAD  ON , BB2/L LOAD  ON
2459306.930245498,  20 days,  1,  2984,  0,  1,  2952,  0, 728, BLOCK, OFF, 2283.000, BB1/R LOAD  ON , BB2/L LOAD  ON
2459306.930945773,  20 days,  1,  2984,  0,  1,  2952,  0, 728, BLOCK, OFF, 2283.000, BB1/R LOAD  ON , BB2/L LOAD  ON
2459306.931645872,  20 days,  1,  2984,  0,  1,  2952,  0, 729, BLOCK, OFF, 2283.000, BB1/R LOAD  ON , BB2/L LOAD  ON
2459306.932346442,  20 days,  1,  2984,  0,  1,  2952,  0, 729, BLOCK, OFF, 2283.000, BB1/R LOAD  ON , BB2/L LOAD  ON
2459306.933046445,  20 days,  1,  2984,  0,  1,  2952,  0, 728, BLOCK, OFF, 2283.000, BB1/R LOAD  ON , BB2/L LOAD  ON
2459306.933746560,  20 days,  1,  2987,  0,  1,  2952,  0, 728, BLOCK, OFF, 2283.000, BB1/R LOAD  ON , BB2/L LOAD  ON
2459306.934446905,  20 days,  1,  2984,  0,  1,  2962,  0, 728, BLOCK, OFF, 2283.000, BB1/R LOAD  ON , BB2/L LOAD  ON
2459306.935147616,  20 days,  1,  2984,  0,  1,  2955,  0, 728, BLOCK, OFF, 2283.000, BB1/R LOAD  ON , BB2/L LOAD  ON
2459306.935847825,  20 days,  1,  2995,  0,  1,  2955,  0, 728, BLOCK, OFF, 2283.000, BB1/R LOAD  ON , BB2/L LOAD  ON
2459306.936547233,  20 days,  1,  2995,  0,  1,  2958,  0, 728, BLOCK, OFF, 2283.000, BB1/R LOAD  ON , BB2/L LOAD  ON
2459306.937247234,  20 days,  1,  2995,  0,  1,  2955,  0, 728, BLOCK, OFF, 2283.000, BB1/R LOAD  ON , BB2/L LOAD  ON
2459306.937947715,  20 days,  1,  2995,  0,  1,  2955,  0, 729, BLOCK, OFF, 2283.000, BB1/R LOAD  ON , BB2/L LOAD  ON
2459306.938647569,  20 days,  1,  2995,  0,  1,  2955,  0, 729, BLOCK, OFF, 2283.000, BB1/R LOAD  ON , BB2/L LOAD  ON
2459306.939347878,  20 days,  1,  2998,  0,  1,  2955,  0, 729, BLOCK, OFF, 2283.000, BB1/R LOAD  ON , BB2/L LOAD  ON
2459306.940048402,  20 days,  1,  2995,  0,  1,  2952,  0, 728, BLOCK, OFF, 2283.000, BB1/R LOAD  ON , BB2/L LOAD  ON
2459306.940748649,  20 days,  1,  2987,  0,  1,  2955,  0, 729, BLOCK, OFF, 2283.000, BB1/R LOAD  ON , BB2/L LOAD  ON
2459306.941448621,  20 days,  1,  2984,  0,  1,  2952,  0, 728, BLOCK, OFF, 2283.000, BB1/R LOAD  ON , BB2/L LOAD  ON
2459306.942148964,  20 days,  1,  2984,  0,  1,  2962,  0, 728, BLOCK, OFF, 2283.000, BB1/R LOAD  ON , BB2/L LOAD  ON
2459306.942849202,  20 days,  1,  2984,  0,  1,  2962,  0, 729, BLOCK, OFF, 2283.000, BB1/R LOAD  ON , BB2/L LOAD  ON
2459306.943549577,  20 days,  1,  2995,  0,  1,  2965,  0, 729, BLOCK, OFF, 2283.000, BB1/R LOAD  ON , BB2/L LOAD  ON
2459306.944250401,  20 days,  1,  2995,  0,  1,  2955,  0, 728, BLOCK, OFF, 2283.000, BB1/R LOAD  ON , BB2/L LOAD  ON
2459306.944950748,  20 days,  1,  2995,  0,  1,  2955,  0, 729, BLOCK, OFF, 2283.000, BB1/R LOAD  ON , BB2/L LOAD  ON
2459306.945650901,  20 days,  1,  2995,  0,  1,  2955,  0, 728, BLOCK, OFF, 2283.000, BB1/R LOAD  ON , BB2/L LOAD  ON
2459306.946351012,  20 days,  1,  2995,  0,  1,  2965,  0, 728, BLOCK, OFF, 2283.000, BB1/R LOAD  ON , BB2/L LOAD  ON
2459306.947051580,  20 days,  1,  2995,  0,  1,  2952,  0, 727, BLOCK, OFF, 2283.000, BB1/R LOAD  ON , BB2/L LOAD  ON
2459306.947752226,  20 days,  1,  2998,  0,  1,  2958,  0, 729, BLOCK, OFF, 2283.000, BB1/R LOAD  ON , BB2/L LOAD  ON
2459306.948453083,  20 days,  1,  2998,  0,  1,  2952,  0, 728, BLOCK, OFF, 2283.000, BB1/R LOAD  ON , BB2/L LOAD  ON
2459306.949153553,  20 days,  1,  2984,  0,  1,  2952,  0, 728, BLOCK, OFF, 2283.000, BB1/R LOAD  ON , BB2/L LOAD  ON
2459306.949853644,  20 days,  1,  2987,  0,  1,  2952,  0, 728, BLOCK, OFF, 2283.000, BB1/R LOAD  ON , BB2/L LOAD  ON
2459306.950554097,  20 days,  1,  2995,  0,  1,  2952,  0, 729, BLOCK, OFF, 2283.000, BB1/R LOAD  ON , BB2/L LOAD  ON
2459306.951254310,  20 days,  1,  2995,  0,  1,  2952,  0, 727, BLOCK, OFF, 2283.000, BB1/R LOAD  ON , BB2/L LOAD  ON
2459306.951954872,  20 days,  1,  2987,  0,  1,  2952,  0, 728, BLOCK, OFF, 2283.000, BB1/R LOAD  ON , BB2/L LOAD  ON
2459306.952655644,  20 days,  1,  2984,  0,  1,  2952,  0, 728, BLOCK, OFF, 2283.000, BB1/R LOAD  ON , BB2/L LOAD  ON
2459306.953355754,  20 days,  1,  2984,  0,  1,  2955,  0, 728, BLOCK, OFF, 2283.000, BB1/R LOAD  ON , BB2/L LOAD  ON
2459306.954055747,  20 days,  1,  2984,  0,  1,  2955,  0, 729, BLOCK, OFF, 2283.000, BB1/R LOAD  ON , BB2/L LOAD  ON
2459306.954756196,  20 days,  1,  2984,  0,  1,  2952,  0, 729, BLOCK, OFF, 2283.000, BB1/R LOAD  ON , BB2/L LOAD  ON
2459306.955456173,  20 days,  1,  2984,  0,  1,  2962,  0, 728, BLOCK, OFF, 2283.000, BB1/R LOAD  ON , BB2/L LOAD  ON
2459306.956156606,  20 days,  1,  2984,  0,  1,  2955,  0, 729, BLOCK, OFF, 2283.000, BB1/R LOAD  ON , BB2/L LOAD  ON
2459306.956857130,  20 days,  1,  2984,  0,  1,  2958,  0, 727, BLOCK, OFF, 2283.000, BB1/R LOAD  ON , BB2/L LOAD  ON
2459306.957557160,  20 days,  1,  2987,  0,  1,  2962,  0, 728, BLOCK, OFF, 2283.000, BB1/R LOAD  ON , BB2/L LOAD  ON
2459306.958257684,  20 days,  1,  2984,  0,  1,  2955,  0, 729, BLOCK, OFF, 2283.000, BB1/R LOAD  ON , BB2/L LOAD  ON
2459306.958957610,  20 days,  1,  2984,  0,  1,  2955,  0, 728, BLOCK, OFF, 2283.000, BB1/R LOAD  ON , BB2/L LOAD  ON
