Timestamp , Uptime, BUC1 Power State, BUC1 Power Level, BUC1 10Mhz ,BUC2 Power State, BUC2 Power Level, BUC2 10Mhz, Antenna AGC, Antenna MuteState, Antenna Tracking, Satellite Freq, Antenna Baseball, EXTRA
2459306.959658246,  20 days,  1,  2987,  0,  1,  2949,  0, 728, BLOCK, OFF, 2283.000, BB1/R LOAD  ON , BB2/L LOAD  ON
2459306.960359466,  20 days,  1,  2990,  0,  1,  2955,  0, 729, BLOCK, OFF, 2283.000, BB1/R LOAD  ON , BB2/L LOAD  ON
2459306.961059030,  20 days,  1,  2984,  0,  1,  2952,  0, 729, BLOCK, OFF, 2283.000, BB1/R LOAD  ON , BB2/L LOAD  ON
2459306.961759310,  20 days,  1,  2987,  0,  1,  2952,  0, 728, BLOCK, OFF, 2283.000, BB1/R LOAD  ON , BB2/L LOAD  ON
2459306.962459618,  20 days,  1,  2987,  0,  1,  2952,  0, 728, BLOCK, OFF, 2283.000, BB1/R LOAD  ON , BB2/L LOAD  ON
2459306.963159459,  20 days,  1,  2992,  0,  1,  2952,  0, 728, BLOCK, OFF, 2283.000, BB1/R LOAD  ON , BB2/L LOAD  ON
2459306.963860012,  20 days,  1,  2984,  0,  1,  2952,  0, 728, BLOCK, OFF, 2283.000, BB1/R LOAD  ON , BB2/L LOAD  ON
2459306.964560034,  20 days,  1,  2992,  0,  1,  2949,  0, 729, BLOCK, OFF, 2283.000, BB1/R LOAD  ON , BB2/L LOAD  ON
2459306.965259742,  20 days,  1,  2992,  0,  1,  2952,  0, 729, BLOCK, OFF, 2283.000, BB1/R LOAD  ON , BB2/L LOAD  ON
2459306.965960281,  20 days,  1,  2984,  0,  1,  2952,  0, 728, BLOCK, OFF, 2283.000, BB1/R LOAD  ON , BB2/L LOAD  ON
2459306.966660164,  20 days,  1,  2992,  0,  1,  2952,  0, 729, BLOCK, OFF, 2283.000, BB1/R LOAD  ON , BB2/L LOAD  ON
2459306.967360765,  20 days,  1,  2995,  0,  1,  2949,  0, 729, BLOCK, OFF, 2283.000, BB1/R LOAD  ON , BB2/L LOAD  ON
2459306.968060884,  20 days,  1,  2995,  0,  1,  2959,  0, 729, BLOCK, OFF, 2283.000, BB1/R LOAD  ON , BB2/L LOAD  ON
2459306.968761405,  20 days,  1,  2992,  0,  1,  2959,  0, 728, BLOCK, OFF, 2283.000, BB1/R LOAD  ON , BB2/L LOAD  ON
2459306.969461863,  20 days,  1,  2992,  0,  1,  2952,  0, 729, BLOCK, OFF, 2283.000, BB1/R LOAD  ON , BB2/L LOAD  ON
2459306.970161762,  20 days,  1,  2995,  0,  1,  2952,  0, 728, BLOCK, OFF, 2283.000, BB1/R LOAD  ON , BB2/L LOAD  ON
2459306.970862423,  20 days,  1,  2992,  0,  1,  2955,  0, 728, BLOCK, OFF, 2283.000, BB1/R LOAD  ON , BB2/L LOAD  ON
2459306.971562532,  20 days,  1,  2992,  0,  1,  2959,  0, 728, BLOCK, OFF, 2283.000, BB1/R LOAD  ON , BB2/L LOAD  ON
2459306.972262647,  20 days,  1,  2992,  0,  1,  2955,  0, 728, BLOCK, OFF, 2283.000, BB1/R LOAD  ON , BB2/L LOAD  ON
2459306.972962629,  20 days,  1,  2992,  0,  1,  2962,  0, 728, BLOCK, OFF, 2283.000, BB1/R LOAD  ON , BB2/L LOAD  ON
2459306.973663170,  20 days,  1,  2992,  0,  1,  2952,  0, 728, BLOCK, OFF, 2283.000, BB1/R LOAD  ON , BB2/L LOAD  ON
2459306.974362653,  20 days,  1,  2992,  0,  1,  2959,  0, 729, BLOCK, OFF, 2283.000, BB1/R LOAD  ON , BB2/L LOAD  ON
2459306.975063492,  20 days,  1,  2995,  0,  1,  2949,  0, 729, BLOCK, OFF, 2283.000, BB1/R LOAD  ON , BB2/L LOAD  ON
2459306.975763834,  20 days,  1,  2992,  0,  1,  2959,  0, 728, BLOCK, OFF, 2283.000, BB1/R LOAD  ON , BB2/L LOAD  ON
2459306.976464522,  20 days,  1,  2998,  0,  1,  2949,  0, 728, BLOCK, OFF, 2283.000, BB1/R LOAD  ON , BB2/L LOAD  ON
2459306.977164596,  20 days,  1,  2992,  0,  1,  2962,  0, 728, BLOCK, OFF, 2283.000, BB1/R LOAD  ON , BB2/L LOAD  ON
2459306.977864452,  20 days,  1,  2992,  0,  1,  2959,  0, 728, BLOCK, OFF, 2283.000, BB1/R LOAD  ON , BB2/L LOAD  ON
2459306.978564951,  20 days,  1,  2995,  0,  1,  2949,  0, 728, BLOCK, OFF, 2283.000, BB1/R LOAD  ON , BB2/L LOAD  ON
2459306.979264968,  20 days,  1,  2992,  0,  1,  2949,  0, 728, BLOCK, OFF, 2283.000, BB1/R LOAD  ON , BB2/L LOAD  ON
2459306.979965219,  20 days,  1,  2995,  0,  1,  2952,  0, 728, BLOCK, OFF, 2283.000, BB1/R LOAD  ON , BB2/L LOAD  ON
2459306.980664912,  20 days,  1,  2984,  0,  1,  2949,  0, 728, BLOCK, OFF, 2283.000, BB1/R LOAD  ON , BB2/L LOAD  ON
2459306.981365485,  20 days,  1,  2995,  0,  1,  2952,  0, 728, BLOCK, OFF, 2283.000, BB1/R LOAD  ON , BB2/L LOAD  ON
2459306.982065913,  20 days,  1,  2992,  0,  1,  2952,  0, 728, BLOCK, OFF, 2283.000, BB1/R LOAD  ON , BB2/L LOAD  ON
2459306.982766145,  20 days,  1,  2992,  0,  1,  2949,  0, 728, BLOCK, OFF, 2283.000, BB1/R LOAD  ON , BB2/L LOAD  ON
2459306.983466451,  20 days,  1,  2992,  0,  1,  2952,  0, 729, BLOCK, OFF, 2283.000, BB1/R LOAD  ON , BB2/L LOAD  ON
2459306.984166449,  20 days,  1,  2995,  0,  1,  2952,  0, 728, BLOCK, OFF, 2283.000, BB1/R LOAD  ON , BB2/L LOAD  ON
2459306.984866903,  20 days,  1,  2995,  0,  1,  2949,  0, 728, BLOCK, OFF, 2283.000, BB1/R LOAD  ON , BB2/L LOAD  ON
2459306.985566868,  20 days,  1,  2984,  0,  1,  2959,  0, 728, BLOCK, OFF, 2283.000, BB1/R LOAD  ON , BB2/L LOAD  ON
2459306.986267421,  20 days,  1,  2981,  0,  1,  2956,  0, 728, BLOCK, OFF, 2283.000, BB1/R LOAD  ON , BB2/L LOAD  ON
2459306.986967497,  20 days,  1,  2995,  0,  1,  2952,  0, 728, BLOCK, OFF, 2283.000, BB1/R LOAD  ON , BB2/L LOAD  ON
2459306.987667732,  20 days,  1,  2984,  0,  1,  2949,  0, 728, BLOCK, OFF, 2283.000, BB1/R LOAD  ON , BB2/L LOAD  ON
2459306.988368010,  20 days,  1,  2989,  0,  1,  2949,  0, 728, BLOCK, OFF, 2283.000, BB1/R LOAD  ON , BB2/L LOAD  ON
2459306.989068100,  20 days,  1,  2981,  0,  1,  2952,  0, 729, BLOCK, OFF, 2283.000, BB1/R LOAD  ON , BB2/L LOAD  ON
2459306.989768110,  20 days,  1,  2992,  0,  1,  2949,  0, 728, BLOCK, OFF, 2283.000, BB1/R LOAD  ON , BB2/L LOAD  ON
2459306.990468260,  20 days,  1,  2989,  0,  1,  2952,  0, 728, BLOCK, OFF, 2283.000, BB1/R LOAD  ON , BB2/L LOAD  ON
2459306.991168125,  20 days,  1,  2992,  0,  1,  2956,  0, 728, BLOCK, OFF, 2283.000, BB1/R LOAD  ON , BB2/L LOAD  ON
2459306.991869092,  20 days,  1,  2992,  0,  1,  2959,  0, 728, BLOCK, OFF, 2283.000, BB1/R LOAD  ON , BB2/L LOAD  ON
2459306.992569784,  20 days,  1,  2981,  0,  1,  2959,  0, 728, BLOCK, OFF, 2283.000, BB1/R LOAD  ON , BB2/L LOAD  ON
2459306.993269596,  20 days,  1,  2992,  0,  1,  2956,  0, 728, BLOCK, OFF, 2283.000, BB1/R LOAD  ON , BB2/L LOAD  ON
2459306.993969752,  20 days,  1,  2992,  0,  1,  2959,  0, 728, BLOCK, OFF, 2283.000, BB1/R LOAD  ON , BB2/L LOAD  ON
2459306.994670139,  20 days,  1,  2989,  0,  1,  2949,  0, 729, BLOCK, OFF, 2283.000, BB1/R LOAD  ON , BB2/L LOAD  ON
2459306.995370231,  20 days,  1,  2992,  0,  1,  2959,  0, 728, BLOCK, OFF, 2283.000, BB1/R LOAD  ON , BB2/L LOAD  ON
2459306.996070841,  20 days,  1,  2992,  0,  1,  2959,  0, 728, BLOCK, OFF, 2283.000, BB1/R LOAD  ON , BB2/L LOAD  ON
2459306.996771915,  20 days,  1,  2989,  0,  1,  2959,  0, 729, BLOCK, OFF, 2283.000, BB1/R LOAD  ON , BB2/L LOAD  ON
2459306.997472294,  20 days,  1,  2989,  0,  1,  2949,  0, 729, BLOCK, OFF, 2283.000, BB1/R LOAD  ON , BB2/L LOAD  ON
2459306.998172708,  20 days,  1,  2992,  0,  1,  2949,  0, 728, BLOCK, OFF, 2283.000, BB1/R LOAD  ON , BB2/L LOAD  ON
2459306.998873358,  20 days,  1,  2992,  0,  1,  2956,  0, 728, BLOCK, OFF, 2283.000, BB1/R LOAD  ON , BB2/L LOAD  ON
2459306.999573857,  20 days,  1,  2992,  0,  1,  2956,  0, 728, BLOCK, OFF, 2283.000, BB1/R LOAD  ON , BB2/L LOAD  ON
2459307.000274332,  20 days,  1,  2992,  0,  1,  2959,  0, 728, BLOCK, OFF, 2283.000, BB1/R LOAD  ON , BB2/L LOAD  ON
2459307.000974402,  20 days,  1,  2992,  0,  1,  2959,  0, 728, BLOCK, OFF, 2283.000, BB1/R LOAD  ON , BB2/L LOAD  ON
2459307.001674778,  20 days,  1,  2992,  0,  1,  2949,  0, 728, BLOCK, OFF, 2283.000, BB1/R LOAD  ON , BB2/L LOAD  ON
2459307.002375207,  20 days,  1,  2989,  0,  1,  2949,  0, 728, BLOCK, OFF, 2283.000, BB1/R LOAD  ON , BB2/L LOAD  ON
2459307.003075359,  20 days,  1,  2992,  0,  1,  2949,  0, 728, BLOCK, OFF, 2283.000, BB1/R LOAD  ON , BB2/L LOAD  ON
2459307.003775627,  20 days,  1,  2989,  0,  1,  2946,  0, 728, BLOCK, OFF, 2283.000, BB1/R LOAD  ON , BB2/L LOAD  ON
2459307.004475563,  20 days,  1,  2992,  0,  1,  2946,  0, 728, BLOCK, OFF, 2283.000, BB1/R LOAD  ON , BB2/L LOAD  ON
2459307.005175859,  20 days,  1,  2992,  0,  1,  2949,  0, 728, BLOCK, OFF, 2283.000, BB1/R LOAD  ON , BB2/L LOAD  ON
2459307.005876083,  20 days,  1,  2992,  0,  1,  2946,  0, 728, BLOCK, OFF, 2283.000, BB1/R LOAD  ON , BB2/L LOAD  ON
2459307.006576117,  20 days,  1,  2992,  0,  1,  2946,  0, 728, BLOCK, OFF, 2283.000, BB1/R LOAD  ON , BB2/L LOAD  ON
2459307.007276338,  20 days,  1,  2992,  0,  1,  2956,  0, 728, BLOCK, OFF, 2283.000, BB1/R LOAD  ON , BB2/L LOAD  ON
2459307.007976662,  20 days,  1,  2992,  0,  1,  2956,  0, 729, BLOCK, OFF, 2283.000, BB1/R LOAD  ON , BB2/L LOAD  ON
2459307.008677037,  20 days,  1,  2992,  0,  1,  2954,  0, 728, BLOCK, OFF, 2283.000, BB1/R LOAD  ON , BB2/L LOAD  ON
2459307.009377258,  20 days,  1,  2992,  0,  1,  2956,  0, 729, BLOCK, OFF, 2283.000, BB1/R LOAD  ON , BB2/L LOAD  ON
2459307.010077434,  20 days,  1,  2992,  0,  1,  2949,  0, 728, BLOCK, OFF, 2283.000, BB1/R LOAD  ON , BB2/L LOAD  ON
2459307.010777980,  20 days,  1,  2992,  0,  1,  2949,  0, 729, BLOCK, OFF, 2283.000, BB1/R LOAD  ON , BB2/L LOAD  ON
2459307.011478252,  20 days,  1,  2999,  0,  1,  2954,  0, 727, BLOCK, OFF, 2283.000, BB1/R LOAD  ON , BB2/L LOAD  ON
2459307.012178050,  20 days,  1,  2989,  0,  1,  2956,  0, 728, BLOCK, OFF, 2283.000, BB1/R LOAD  ON , BB2/L LOAD  ON
2459307.012878574,  20 days,  1,  2992,  0,  1,  2956,  0, 727, BLOCK, OFF, 2283.000, BB1/R LOAD  ON , BB2/L LOAD  ON
2459307.013578356,  20 days,  1,  2989,  0,  1,  2946,  0, 728, BLOCK, OFF, 2283.000, BB1/R LOAD  ON , BB2/L LOAD  ON
2459307.014278958,  20 days,  1,  2989,  0,  1,  2946,  0, 728, BLOCK, OFF, 2283.000, BB1/R LOAD  ON , BB2/L LOAD  ON
2459307.014979150,  20 days,  1,  2992,  0,  1,  2946,  0, 727, BLOCK, OFF, 2283.000, BB1/R LOAD  ON , BB2/L LOAD  ON
2459307.015679481,  20 days,  1,  2992,  0,  1,  2946,  0, 729, BLOCK, OFF, 2283.000, BB1/R LOAD  ON , BB2/L LOAD  ON
2459307.016379420,  20 days,  1,  2992,  0,  1,  2946,  0, 728, BLOCK, OFF, 2283.000, BB1/R LOAD  ON , BB2/L LOAD  ON
2459307.017079733,  20 days,  1,  2992,  0,  1,  2946,  0, 728, BLOCK, OFF, 2283.000, BB1/R LOAD  ON , BB2/L LOAD  ON
2459307.017780043,  20 days,  1,  2992,  0,  1,  2949,  0, 728, BLOCK, OFF, 2283.000, BB1/R LOAD  ON , BB2/L LOAD  ON
2459307.018480457,  20 days,  1,  2995,  0,  1,  2954,  0, 727, BLOCK, OFF, 2283.000, BB1/R LOAD  ON , BB2/L LOAD  ON
2459307.019180701,  20 days,  1,  2999,  0,  1,  2956,  0, 728, BLOCK, OFF, 2283.000, BB1/R LOAD  ON , BB2/L LOAD  ON
2459307.019880934,  20 days,  1,  2996,  0,  1,  2954,  0, 727, BLOCK, OFF, 2283.000, BB1/R LOAD  ON , BB2/L LOAD  ON
2459307.020581377,  20 days,  1,  2989,  0,  1,  2956,  0, 728, BLOCK, OFF, 2283.000, BB1/R LOAD  ON , BB2/L LOAD  ON
2459307.021281011,  20 days,  1,  2989,  0,  1,  2954,  0, 728, BLOCK, OFF, 2283.000, BB1/R LOAD  ON , BB2/L LOAD  ON
2459307.021981341,  20 days,  1,  2989,  0,  1,  2949,  0, 727, BLOCK, OFF, 2283.000, BB1/R LOAD  ON , BB2/L LOAD  ON
2459307.022681668,  20 days,  1,  2989,  0,  1,  2956,  0, 728, BLOCK, OFF, 2283.000, BB1/R LOAD  ON , BB2/L LOAD  ON
2459307.023381871,  20 days,  1,  2989,  0,  1,  2956,  0, 728, BLOCK, OFF, 2283.000, BB1/R LOAD  ON , BB2/L LOAD  ON
2459307.024081981,  20 days,  1,  2996,  0,  1,  2949,  0, 728, BLOCK, OFF, 2283.000, BB1/R LOAD  ON , BB2/L LOAD  ON
2459307.024782124,  20 days,  1,  2999,  0,  1,  2946,  0, 727, BLOCK, OFF, 2283.000, BB1/R LOAD  ON , BB2/L LOAD  ON
2459307.025482084,  20 days,  1,  2992,  0,  1,  2954,  0, 727, BLOCK, OFF, 2283.000, BB1/R LOAD  ON , BB2/L LOAD  ON
2459307.026182172,  20 days,  1,  2999,  0,  1,  2954,  0, 728, BLOCK, OFF, 2283.000, BB1/R LOAD  ON , BB2/L LOAD  ON
2459307.026882397,  20 days,  1,  2986,  0,  1,  2954,  0, 727, BLOCK, OFF, 2283.000, BB1/R LOAD  ON , BB2/L LOAD  ON
2459307.027582358,  20 days,  1,  2999,  0,  1,  2949,  0, 727, BLOCK, OFF, 2283.000, BB1/R LOAD  ON , BB2/L LOAD  ON
2459307.028282728,  20 days,  1,  2996,  0,  1,  2946,  0, 728, BLOCK, OFF, 2283.000, BB1/R LOAD  ON , BB2/L LOAD  ON
2459307.028982971,  20 days,  1,  2989,  0,  1,  2956,  0, 728, BLOCK, OFF, 2283.000, BB1/R LOAD  ON , BB2/L LOAD  ON
2459307.029683379,  20 days,  1,  2986,  0,  1,  2956,  0, 728, BLOCK, OFF, 2283.000, BB1/R LOAD  ON , BB2/L LOAD  ON
2459307.030383485,  20 days,  1,  2989,  0,  1,  2952,  0, 727, MOVING, OFF, 2283, BB1/R LOAD  ON , BB2/L LOAD  ON
2459307.031083966,  20 days,  1,  2992,  0,  1,  2952,  0, 727, BLOCK, OFF, 2283, BB1/R LOAD  ON , BB2/L LOAD  ON
2459307.031784301,  20 days,  1,  2992,  0,  1,  2952,  0, 727, BLOCK, OFF, 2283, BB1/R LOAD  ON , BB2/L LOAD  ON
2459307.032484598,  20 days,  1,  2989,  0,  1,  2955,  0, 727, BLOCK, OFF, 2283, BB1/R LOAD  ON , BB2/L LOAD  ON
2459307.033184729,  20 days,  1,  2989,  0,  1,  2955,  0, 727, BLOCK, OFF, 2283, BB1/R LOAD  ON , BB2/L LOAD  ON
2459307.033885378,  20 days,  1,  2995,  0,  1,  2955,  0, 735, OFF, ON, 2283, BB1/R LOAD  ON , BB2/L LOAD  ON
2459307.034584942,  20 days,  1,  2992,  0,  1,  2952,  0, 733, OFF, ON, 2283, BB1/R LOAD  ON , BB2/L LOAD  ON
2459307.035285357,  20 days,  1,  3005,  0,  1,  2952,  0, 734, OFF, ON, 2283, BB1/R LOAD  ON , BB2/L LOAD  ON
2459307.035985579,  20 days,  1,  2995,  0,  1,  2952,  0, 735, OFF, ON, 2283, BB1/R LOAD  ON , BB2/L LOAD  ON
2459307.036685580,  20 days,  1,  2995,  0,  1,  2959,  0, 737, OFF, ON, 2283, BB1/R LOAD  ON , BB2/L LOAD  ON
2459307.037386458,  20 days,  1,  2995,  0,  1,  2962,  0, 736, OFF, ON, 2283, BB1/R LOAD  ON , BB2/L LOAD  ON
2459307.038087110,  20 days,  1,  2995,  0,  1,  2962,  0, 735, OFF, ON, 2283, BB1/R LOAD  ON , BB2/L LOAD  ON
2459307.038786698,  20 days,  1,  2995,  0,  1,  2962,  0, 735, OFF, ON, 2283, BB1/R LOAD  ON , BB2/L LOAD  ON
2459307.039486725,  20 days,  1,  2995,  0,  1,  2962,  0, 734, OFF, ON, 2283, BB1/R LOAD  ON , BB2/L LOAD  ON
2459307.040187067,  20 days,  1,  2995,  0,  1,  2962,  0, 732, OFF, ON, 2283, BB1/R LOAD  ON , BB2/L LOAD  ON
2459307.040887267,  20 days,  1,  2995,  0,  1,  2962,  0, 733, OFF, ON, 2283, BB1/R LOAD  ON , BB2/L LOAD  ON
2459307.041587682,  20 days,  1,  2992,  0,  1,  2956,  0, 728, BLOCK, OFF, 2283.000, BB1/R LOAD  ON , BB2/L LOAD  ON
2459307.042287473,  20 days,  1,  2999,  0,  1,  2956,  0, 727, BLOCK, OFF, 2283.000, BB1/R LOAD  ON , BB2/L LOAD  ON
2459307.042987771,  20 days,  1,  2995,  0,  1,  2956,  0, 727, BLOCK, OFF, 2283.000, BB1/R LOAD  ON , BB2/L LOAD  ON
2459307.043688509,  20 days,  1,  2999,  0,  1,  2946,  0, 728, BLOCK, OFF, 2283.000, BB1/R LOAD  ON , BB2/L LOAD  ON
2459307.044388083,  20 days,  1,  2989,  0,  1,  2956,  0, 728, BLOCK, OFF, 2283.000, BB1/R LOAD  ON , BB2/L LOAD  ON
2459307.045088102,  20 days,  1,  2989,  0,  1,  2954,  0, 727, BLOCK, OFF, 2283.000, BB1/R LOAD  ON , BB2/L LOAD  ON
2459307.045789284,  20 days,  1,  2989,  0,  1,  2956,  0, 728, BLOCK, OFF, 2283.000, BB1/R LOAD  ON , BB2/L LOAD  ON
2459307.046489566,  20 days,  1,  2989,  0,  1,  2943,  0, 727, BLOCK, OFF, 2283.000, BB1/R LOAD  ON , BB2/L LOAD  ON
2459307.047190375,  20 days,  1,  2989,  0,  1,  2943,  0, 729, BLOCK, OFF, 2283.000, BB1/R LOAD  ON , BB2/L LOAD  ON
2459307.047890861,  20 days,  1,  2989,  0,  1,  2943,  0, 727, BLOCK, OFF, 2283.000, BB1/R LOAD  ON , BB2/L LOAD  ON
2459307.048591294,  20 days,  1,  2989,  0,  1,  2954,  0, 727, BLOCK, OFF, 2283.000, BB1/R LOAD  ON , BB2/L LOAD  ON
2459307.049291626,  20 days,  1,  2986,  0,  1,  2946,  0, 728, BLOCK, OFF, 2283.000, BB1/R LOAD  ON , BB2/L LOAD  ON
2459307.049991566,  20 days,  1,  2989,  0,  1,  2946,  0, 728, BLOCK, OFF, 2283.000, BB1/R LOAD  ON , BB2/L LOAD  ON
2459307.050691586,  20 days,  1,  2989,  0,  1,  2946,  0, 727, BLOCK, OFF, 2283.000, BB1/R LOAD  ON , BB2/L LOAD  ON
2459307.051392329,  20 days,  1,  2986,  0,  1,  2943,  0, 728, BLOCK, OFF, 2283.000, BB1/R LOAD  ON , BB2/L LOAD  ON
2459307.052092345,  20 days,  1,  2989,  0,  1,  2943,  0, 728, BLOCK, OFF, 2283.000, BB1/R LOAD  ON , BB2/L LOAD  ON
