Timestamp , Uptime, BUC1 Power State, BUC1 Power Level, BUC1 10Mhz ,BUC2 Power State, BUC2 Power Level, BUC2 10Mhz, Antenna AGC, Antenna MuteState, Antenna Tracking, Satellite Freq, Antenna Baseball, EXTRA
2459307.052792656,  20 days,  1,  2992,  0,  1,  2956,  0, 728, BLOCK, OFF, 2283.000, BB1/R LOAD  ON , BB2/L LOAD  ON
2459307.053492643,  20 days,  1,  2989,  0,  1,  2943,  0, 728, BLOCK, OFF, 2283.000, BB1/R LOAD  ON , BB2/L LOAD  ON
2459307.054193550,  20 days,  1,  2989,  0,  1,  2943,  0, 728, BLOCK, OFF, 2283.000, BB1/R LOAD  ON , BB2/L LOAD  ON
2459307.054893835,  20 days,  1,  2989,  0,  1,  2946,  0, 726, BLOCK, OFF, 2283.000, BB1/R LOAD  ON , BB2/L LOAD  ON
2459307.055594324,  20 days,  1,  2989,  0,  1,  2946,  0, 728, BLOCK, OFF, 2283.000, BB1/R LOAD  ON , BB2/L LOAD  ON
2459307.056294740,  20 days,  1,  2989,  0,  1,  2943,  0, 728, BLOCK, OFF, 2283.000, BB1/R LOAD  ON , BB2/L LOAD  ON
2459307.056994990,  20 days,  1,  2989,  0,  1,  2943,  0, 728, BLOCK, OFF, 2283.000, BB1/R LOAD  ON , BB2/L LOAD  ON
2459307.057695255,  20 days,  1,  2989,  0,  1,  2946,  0, 727, BLOCK, OFF, 2283.000, BB1/R LOAD  ON , BB2/L LOAD  ON
2459307.058395796,  20 days,  1,  2989,  0,  1,  2943,  0, 728, BLOCK, OFF, 2283.000, BB1/R LOAD  ON , BB2/L LOAD  ON
2459307.059096257,  20 days,  1,  2989,  0,  1,  2946,  0, 727, BLOCK, OFF, 2283.000, BB1/R LOAD  ON , BB2/L LOAD  ON
2459307.059796453,  20 days,  1,  2996,  0,  1,  2954,  0, 728, BLOCK, OFF, 2283.000, BB1/R LOAD  ON , BB2/L LOAD  ON
2459307.060496655,  20 days,  1,  2986,  0,  1,  2954,  0, 727, BLOCK, OFF, 2283.000, BB1/R LOAD  ON , BB2/L LOAD  ON
2459307.061196838,  20 days,  1,  2989,  0,  1,  2946,  0, 728, BLOCK, OFF, 2283.000, BB1/R LOAD  ON , BB2/L LOAD  ON
2459307.061897554,  20 days,  1,  2989,  0,  1,  2951,  0, 728, BLOCK, OFF, 2283.000, BB1/R LOAD  ON , BB2/L LOAD  ON
2459307.062597398,  20 days,  1,  2999,  0,  1,  2954,  0, 727, BLOCK, OFF, 2283.000, BB1/R LOAD  ON , BB2/L LOAD  ON
2459307.063297432,  20 days,  1,  2986,  0,  1,  2954,  0, 728, BLOCK, OFF, 2283.000, BB1/R LOAD  ON , BB2/L LOAD  ON
2459307.063997652,  20 days,  1,  2996,  0,  1,  2954,  0, 728, BLOCK, OFF, 2283.000, BB1/R LOAD  ON , BB2/L LOAD  ON
2459307.064698216,  20 days,  1,  2999,  0,  1,  2951,  0, 727, BLOCK, OFF, 2283.000, BB1/R LOAD  ON , BB2/L LOAD  ON
2459307.065398217,  20 days,  1,  2996,  0,  1,  2951,  0, 727, BLOCK, OFF, 2283.000, BB1/R LOAD  ON , BB2/L LOAD  ON
2459307.066098483,  20 days,  1,  2996,  0,  1,  2954,  0, 727, BLOCK, OFF, 2283.000, BB1/R LOAD  ON , BB2/L LOAD  ON
2459307.066798573,  20 days,  1,  2996,  0,  1,  2940,  0, 727, BLOCK, OFF, 2283.000, BB1/R LOAD  ON , BB2/L LOAD  ON
2459307.067498996,  20 days,  1,  2996,  0,  1,  2954,  0, 727, BLOCK, OFF, 2283.000, BB1/R LOAD  ON , BB2/L LOAD  ON
2459307.068199286,  20 days,  1,  2996,  0,  1,  2954,  0, 726, BLOCK, OFF, 2283.000, BB1/R LOAD  ON , BB2/L LOAD  ON
2459307.068899755,  20 days,  1,  2986,  0,  1,  2943,  0, 727, BLOCK, OFF, 2283.000, BB1/R LOAD  ON , BB2/L LOAD  ON
2459307.069600216,  20 days,  1,  2989,  0,  1,  2940,  0, 728, BLOCK, OFF, 2283.000, BB1/R LOAD  ON , BB2/L LOAD  ON
2459307.070300480,  20 days,  1,  2989,  0,  1,  2943,  0, 727, BLOCK, OFF, 2283.000, BB1/R LOAD  ON , BB2/L LOAD  ON
2459307.071000595,  20 days,  1,  2986,  0,  1,  2954,  0, 727, BLOCK, OFF, 2283.000, BB1/R LOAD  ON , BB2/L LOAD  ON
2459307.071701004,  20 days,  1,  2986,  0,  1,  2943,  0, 727, BLOCK, OFF, 2283.000, BB1/R LOAD  ON , BB2/L LOAD  ON
2459307.072401246,  20 days,  1,  2986,  0,  1,  2940,  0, 727, BLOCK, OFF, 2283.000, BB1/R LOAD  ON , BB2/L LOAD  ON
2459307.073101510,  20 days,  1,  2986,  0,  1,  2951,  0, 727, BLOCK, OFF, 2283.000, BB1/R LOAD  ON , BB2/L LOAD  ON
2459307.073802048,  20 days,  1,  2986,  0,  1,  2943,  0, 727, BLOCK, OFF, 2283.000, BB1/R LOAD  ON , BB2/L LOAD  ON
2459307.074501939,  20 days,  1,  2986,  0,  1,  2954,  0, 727, BLOCK, OFF, 2283.000, BB1/R LOAD  ON , BB2/L LOAD  ON
2459307.075202391,  20 days,  1,  2989,  0,  1,  2951,  0, 727, BLOCK, OFF, 2283.000, BB1/R LOAD  ON , BB2/L LOAD  ON
2459307.075902927,  20 days,  1,  2986,  0,  1,  2940,  0, 726, BLOCK, OFF, 2283.000, BB1/R LOAD  ON , BB2/L LOAD  ON
2459307.076603016,  20 days,  1,  2986,  0,  1,  2943,  0, 727, BLOCK, OFF, 2283.000, BB1/R LOAD  ON , BB2/L LOAD  ON
2459307.077303880,  20 days,  1,  2986,  0,  1,  2943,  0, 727, BLOCK, OFF, 2283.000, BB1/R LOAD  ON , BB2/L LOAD  ON
2459307.078003779,  20 days,  1,  2989,  0,  1,  2951,  0, 727, BLOCK, OFF, 2283.000, BB1/R LOAD  ON , BB2/L LOAD  ON
2459307.078704034,  20 days,  1,  2986,  0,  1,  2943,  0, 727, BLOCK, OFF, 2283.000, BB1/R LOAD  ON , BB2/L LOAD  ON
2459307.079404259,  20 days,  1,  2986,  0,  1,  2951,  0, 727, BLOCK, OFF, 2283.000, BB1/R LOAD  ON , BB2/L LOAD  ON
2459307.080104398,  20 days,  1,  2986,  0,  1,  2951,  0, 728, BLOCK, OFF, 2283.000, BB1/R LOAD  ON , BB2/L LOAD  ON
2459307.080804677,  20 days,  1,  2986,  0,  1,  2951,  0, 727, BLOCK, OFF, 2283.000, BB1/R LOAD  ON , BB2/L LOAD  ON
2459307.081504858,  20 days,  1,  2986,  0,  1,  2951,  0, 727, BLOCK, OFF, 2283.000, BB1/R LOAD  ON , BB2/L LOAD  ON
2459307.082205040,  20 days,  1,  2986,  0,  1,  2948,  0, 727, BLOCK, OFF, 2283.000, BB1/R LOAD  ON , BB2/L LOAD  ON
2459307.082905741,  20 days,  1,  2986,  0,  1,  2951,  0, 728, BLOCK, OFF, 2283.000, BB1/R LOAD  ON , BB2/L LOAD  ON
2459307.083605769,  20 days,  1,  2986,  0,  1,  2948,  0, 727, BLOCK, OFF, 2283.000, BB1/R LOAD  ON , BB2/L LOAD  ON
2459307.084306042,  20 days,  1,  2986,  0,  1,  2948,  0, 727, BLOCK, OFF, 2283.000, BB1/R LOAD  ON , BB2/L LOAD  ON
2459307.085006072,  20 days,  1,  2986,  0,  1,  2948,  0, 727, BLOCK, OFF, 2283.000, BB1/R LOAD  ON , BB2/L LOAD  ON
2459307.085706559,  20 days,  1,  2986,  0,  1,  2948,  0, 727, BLOCK, OFF, 2283.000, BB1/R LOAD  ON , BB2/L LOAD  ON
2459307.086407283,  20 days,  1,  2986,  0,  1,  2951,  0, 727, BLOCK, OFF, 2283.000, BB1/R LOAD  ON , BB2/L LOAD  ON
2459307.087107214,  20 days,  1,  2989,  0,  1,  2951,  0, 727, BLOCK, OFF, 2283.000, BB1/R LOAD  ON , BB2/L LOAD  ON
2459307.087807518,  20 days,  1,  2986,  0,  1,  2951,  0, 727, BLOCK, OFF, 2283.000, BB1/R LOAD  ON , BB2/L LOAD  ON
2459307.088507721,  20 days,  1,  2986,  0,  1,  2951,  0, 727, BLOCK, OFF, 2283.000, BB1/R LOAD  ON , BB2/L LOAD  ON
2459307.089207960,  20 days,  1,  2986,  0,  1,  2948,  0, 727, BLOCK, OFF, 2283.000, BB1/R LOAD  ON , BB2/L LOAD  ON
2459307.089908637,  20 days,  1,  2986,  0,  1,  2940,  0, 727, BLOCK, OFF, 2283.000, BB1/R LOAD  ON , BB2/L LOAD  ON
2459307.090609338,  20 days,  1,  2993,  0,  1,  2948,  0, 727, BLOCK, OFF, 2283.000, BB1/R LOAD  ON , BB2/L LOAD  ON
2459307.091309499,  20 days,  1,  2986,  0,  1,  2954,  0, 727, BLOCK, OFF, 2283.000, BB1/R LOAD  ON , BB2/L LOAD  ON
2459307.092009971,  20 days,  1,  2993,  0,  1,  2948,  0, 727, BLOCK, OFF, 2283.000, BB1/R LOAD  ON , BB2/L LOAD  ON
2459307.092710066,  20 days,  1,  2993,  0,  1,  2951,  0, 726, BLOCK, OFF, 2283.000, BB1/R LOAD  ON , BB2/L LOAD  ON
2459307.093410477,  20 days,  1,  2993,  0,  1,  2948,  0, 727, BLOCK, OFF, 2283.000, BB1/R LOAD  ON , BB2/L LOAD  ON
2459307.094110939,  20 days,  1,  2986,  0,  1,  2940,  0, 728, BLOCK, OFF, 2283.000, BB1/R LOAD  ON , BB2/L LOAD  ON
2459307.094811745,  20 days,  1,  2986,  0,  1,  2951,  0, 727, BLOCK, OFF, 2283.000, BB1/R LOAD  ON , BB2/L LOAD  ON
2459307.095512247,  20 days,  1,  2986,  0,  1,  2951,  0, 727, BLOCK, OFF, 2283.000, BB1/R LOAD  ON , BB2/L LOAD  ON
2459307.096213395,  20 days,  1,  2986,  0,  1,  2951,  0, 727, BLOCK, OFF, 2283.000, BB1/R LOAD  ON , BB2/L LOAD  ON
2459307.096913777,  20 days,  1,  2996,  0,  1,  2951,  0, 727, BLOCK, OFF, 2283.000, BB1/R LOAD  ON , BB2/L LOAD  ON
2459307.097613965,  20 days,  1,  2986,  0,  1,  2940,  0, 727, BLOCK, OFF, 2283.000, BB1/R LOAD  ON , BB2/L LOAD  ON
2459307.098314274,  20 days,  1,  2993,  0,  1,  2951,  0, 727, BLOCK, OFF, 2283.000, BB1/R LOAD  ON , BB2/L LOAD  ON
2459307.099014666,  20 days,  1,  2989,  0,  1,  2940,  0, 727, BLOCK, OFF, 2283.000, BB1/R LOAD  ON , BB2/L LOAD  ON
2459307.099714832,  20 days,  1,  2986,  0,  1,  2940,  0, 727, BLOCK, OFF, 2283.000, BB1/R LOAD  ON , BB2/L LOAD  ON
2459307.100415066,  20 days,  1,  2993,  0,  1,  2940,  0, 726, BLOCK, OFF, 2283.000, BB1/R LOAD  ON , BB2/L LOAD  ON
2459307.101115615,  20 days,  1,  2993,  0,  1,  2940,  0, 727, BLOCK, OFF, 2283.000, BB1/R LOAD  ON , BB2/L LOAD  ON
2459307.101815921,  20 days,  1,  2993,  0,  1,  2940,  0, 727, BLOCK, OFF, 2283.000, BB1/R LOAD  ON , BB2/L LOAD  ON
2459307.102515712,  20 days,  1,  2986,  0,  1,  2951,  0, 726, BLOCK, OFF, 2283.000, BB1/R LOAD  ON , BB2/L LOAD  ON
2459307.103215771,  20 days,  1,  2992,  0,  1,  2946,  0, 729, MOVING_OFF, OFF, 2283, BB1/R LOAD  ON , BB2/L LOAD  ON
2459307.103915806,  20 days,  1,  2989,  0,  1,  2956,  0, 729, MOVING_OFF, OFF, 2283, BB1/R LOAD  ON , BB2/L LOAD  ON
2459307.104616063,  20 days,  1,  2996,  0,  1,  2959,  0, 729, MOVING_OFF, OFF, 2283, BB1/R LOAD  ON , BB2/L LOAD  ON
2459307.105316076,  20 days,  1,  2996,  0,  1,  2959,  0, 729, MOVING_OFF, OFF, 2283, BB1/R LOAD  ON , BB2/L LOAD  ON
2459307.106016348,  20 days,  1,  2996,  0,  1,  2952,  0, 728, MOVING_OFF, OFF, 2283, BB1/R LOAD  ON , BB2/L LOAD  ON
2459307.106716559,  20 days,  1,  2989,  0,  1,  2946,  0, 734, OFF, ON, 2283, BB1/R LOAD  ON , BB2/L LOAD  ON
2459307.107416987,  20 days,  1,  2999,  0,  1,  2956,  0, 734, OFF, ON, 2283, BB1/R LOAD  ON , BB2/L LOAD  ON
2459307.108117586,  20 days,  1,  2989,  0,  1,  2949,  0, 736, OFF, ON, 2283, BB1/R LOAD  ON , BB2/L LOAD  ON
2459307.108817909,  20 days,  1,  2996,  0,  1,  2949,  0, 739, OFF, ON, 2283, BB1/R LOAD  ON , BB2/L LOAD  ON
2459307.109518407,  20 days,  1,  2989,  0,  1,  2954,  0, 739, OFF, ON, 2283, BB1/R LOAD  ON , BB2/L LOAD  ON
2459307.110218288,  20 days,  1,  2989,  0,  1,  2949,  0, 740, OFF, ON, 2283, BB1/R LOAD  ON , BB2/L LOAD  ON
2459307.110918601,  20 days,  1,  2996,  0,  1,  2946,  0, 741, OFF, ON, 2283, BB1/R LOAD  ON , BB2/L LOAD  ON
2459307.111618912,  20 days,  1,  2989,  0,  1,  2956,  0, 741, OFF, ON, 2283, BB1/R LOAD  ON , BB2/L LOAD  ON
2459307.112318899,  20 days,  1,  2996,  0,  1,  2946,  0, 740, OFF, ON, 2283, BB1/R LOAD  ON , BB2/L LOAD  ON
2459307.113019101,  20 days,  1,  2989,  0,  1,  2956,  0, 737, OFF, ON, 2283, BB1/R LOAD  ON , BB2/L LOAD  ON
2459307.113719420,  20 days,  1,  2989,  0,  1,  2949,  0, 735, OFF, ON, 2283, BB1/R LOAD  ON , BB2/L LOAD  ON
2459307.114419648,  20 days,  1,  2989,  0,  1,  2952,  0, 734, OFF, ON, 2283, BB1/R LOAD  ON , BB2/L LOAD  ON
2459307.115120074,  20 days,  1,  2989,  0,  1,  2952,  0, 731, OFF, ON, 2283, BB1/R LOAD  ON , BB2/L LOAD  ON
2459307.115821074,  20 days,  1,  2986,  0,  1,  2954,  0, 725, BLOCK, OFF, 2283.000, BB1/R LOAD  ON , BB2/L LOAD  ON
2459307.116521164,  20 days,  1,  2986,  0,  1,  2946,  0, 725, BLOCK, OFF, 2283.000, BB1/R LOAD  ON , BB2/L LOAD  ON
2459307.117221513,  20 days,  1,  2986,  0,  1,  2940,  0, 726, BLOCK, OFF, 2283.000, BB1/R LOAD  ON , BB2/L LOAD  ON
2459307.117921516,  20 days,  1,  2986,  0,  1,  2943,  0, 726, BLOCK, OFF, 2283.000, BB1/R LOAD  ON , BB2/L LOAD  ON
2459307.118622063,  20 days,  1,  2986,  0,  1,  2940,  0, 725, BLOCK, OFF, 2283.000, BB1/R LOAD  ON , BB2/L LOAD  ON
2459307.119321987,  20 days,  1,  2986,  0,  1,  2951,  0, 726, BLOCK, OFF, 2283.000, BB1/R LOAD  ON , BB2/L LOAD  ON
2459307.120022587,  20 days,  1,  2986,  0,  1,  2951,  0, 725, BLOCK, OFF, 2283.000, BB1/R LOAD  ON , BB2/L LOAD  ON
2459307.120722560,  20 days,  1,  2993,  0,  1,  2951,  0, 725, BLOCK, OFF, 2283.000, BB1/R LOAD  ON , BB2/L LOAD  ON
2459307.121422824,  20 days,  1,  2993,  0,  1,  2954,  0, 725, BLOCK, OFF, 2283.000, BB1/R LOAD  ON , BB2/L LOAD  ON
2459307.122122871,  20 days,  1,  2989,  0,  1,  2951,  0, 726, BLOCK, OFF, 2283.000, BB1/R LOAD  ON , BB2/L LOAD  ON
2459307.122823201,  20 days,  1,  2989,  0,  1,  2948,  0, 726, BLOCK, OFF, 2283.000, BB1/R LOAD  ON , BB2/L LOAD  ON
2459307.123523413,  20 days,  1,  2986,  0,  1,  2948,  0, 725, BLOCK, OFF, 2283.000, BB1/R LOAD  ON , BB2/L LOAD  ON
2459307.124223829,  20 days,  1,  2986,  0,  1,  2948,  0, 725, BLOCK, OFF, 2283.000, BB1/R LOAD  ON , BB2/L LOAD  ON
2459307.124924166,  20 days,  1,  2986,  0,  1,  2951,  0, 725, BLOCK, OFF, 2283.000, BB1/R LOAD  ON , BB2/L LOAD  ON
2459307.125624355,  20 days,  1,  2986,  0,  1,  2954,  0, 726, BLOCK, OFF, 2283.000, BB1/R LOAD  ON , BB2/L LOAD  ON
2459307.126324533,  20 days,  1,  2986,  0,  1,  2948,  0, 725, BLOCK, OFF, 2283.000, BB1/R LOAD  ON , BB2/L LOAD  ON
2459307.127024502,  20 days,  1,  2986,  0,  1,  2951,  0, 725, BLOCK, OFF, 2283.000, BB1/R LOAD  ON , BB2/L LOAD  ON
2459307.127724673,  20 days,  1,  2986,  0,  1,  2951,  0, 725, BLOCK, OFF, 2283.000, BB1/R LOAD  ON , BB2/L LOAD  ON
2459307.128425006,  20 days,  1,  2989,  0,  1,  2951,  0, 726, BLOCK, OFF, 2283.000, BB1/R LOAD  ON , BB2/L LOAD  ON
2459307.129125139,  20 days,  1,  2986,  0,  1,  2954,  0, 725, BLOCK, OFF, 2283.000, BB1/R LOAD  ON , BB2/L LOAD  ON
2459307.129825392,  20 days,  1,  2986,  0,  1,  2951,  0, 725, BLOCK, OFF, 2283.000, BB1/R LOAD  ON , BB2/L LOAD  ON
2459307.130525881,  20 days,  1,  2993,  0,  1,  2948,  0, 726, BLOCK, OFF, 2283.000, BB1/R LOAD  ON , BB2/L LOAD  ON
2459307.131225664,  20 days,  1,  2986,  0,  1,  2937,  0, 726, BLOCK, OFF, 2283.000, BB1/R LOAD  ON , BB2/L LOAD  ON
2459307.131926197,  20 days,  1,  2996,  0,  1,  2951,  0, 727, BLOCK, OFF, 2283.000, BB1/R LOAD  ON , BB2/L LOAD  ON
2459307.132626683,  20 days,  1,  2993,  0,  1,  2940,  0, 726, BLOCK, OFF, 2283.000, BB1/R LOAD  ON , BB2/L LOAD  ON
2459307.133326986,  20 days,  1,  2986,  0,  1,  2937,  0, 727, BLOCK, OFF, 2283.000, BB1/R LOAD  ON , BB2/L LOAD  ON
2459307.134027005,  20 days,  1,  2993,  0,  1,  2937,  0, 726, BLOCK, OFF, 2283.000, BB1/R LOAD  ON , BB2/L LOAD  ON
2459307.134727293,  20 days,  1,  2986,  0,  1,  2951,  0, 725, BLOCK, OFF, 2283.000, BB1/R LOAD  ON , BB2/L LOAD  ON
2459307.135427462,  20 days,  1,  2986,  0,  1,  2954,  0, 725, BLOCK, OFF, 2283.000, BB1/R LOAD  ON , BB2/L LOAD  ON
2459307.136127714,  20 days,  1,  2993,  0,  1,  2951,  0, 726, BLOCK, OFF, 2283.000, BB1/R LOAD  ON , BB2/L LOAD  ON
2459307.136827469,  20 days,  1,  2993,  0,  1,  2951,  0, 725, BLOCK, OFF, 2283.000, BB1/R LOAD  ON , BB2/L LOAD  ON
2459307.137527649,  20 days,  1,  2993,  0,  1,  2951,  0, 726, BLOCK, OFF, 2283.000, BB1/R LOAD  ON , BB2/L LOAD  ON
2459307.138228375,  20 days,  1,  2993,  0,  1,  2951,  0, 726, BLOCK, OFF, 2283.000, BB1/R LOAD  ON , BB2/L LOAD  ON
2459307.138928671,  20 days,  1,  2993,  0,  1,  2951,  0, 726, BLOCK, OFF, 2283.000, BB1/R LOAD  ON , BB2/L LOAD  ON
2459307.139628924,  20 days,  1,  2993,  0,  1,  2948,  0, 725, BLOCK, OFF, 2283.000, BB1/R LOAD  ON , BB2/L LOAD  ON
2459307.140329108,  20 days,  1,  2993,  0,  1,  2937,  0, 725, BLOCK, OFF, 2283.000, BB1/R LOAD  ON , BB2/L LOAD  ON
2459307.141029429,  20 days,  1,  2996,  0,  1,  2948,  0, 725, BLOCK, OFF, 2283.000, BB1/R LOAD  ON , BB2/L LOAD  ON
2459307.141730075,  20 days,  1,  2996,  0,  1,  2940,  0, 726, BLOCK, OFF, 2283.000, BB1/R LOAD  ON , BB2/L LOAD  ON
2459307.142430021,  20 days,  1,  2993,  0,  1,  2948,  0, 725, BLOCK, OFF, 2283.000, BB1/R LOAD  ON , BB2/L LOAD  ON
2459307.143130210,  20 days,  1,  2996,  0,  1,  2951,  0, 726, BLOCK, OFF, 2283.000, BB1/R LOAD  ON , BB2/L LOAD  ON
2459307.143831320,  20 days,  1,  2993,  0,  1,  2951,  0, 726, BLOCK, OFF, 2283.000, BB1/R LOAD  ON , BB2/L LOAD  ON
2459307.144531612,  20 days,  1,  2993,  0,  1,  2940,  0, 726, BLOCK, OFF, 2283.000, BB1/R LOAD  ON , BB2/L LOAD  ON
2459307.145232223,  20 days,  1,  2996,  0,  1,  2951,  0, 726, BLOCK, OFF, 2283.000, BB1/R LOAD  ON , BB2/L LOAD  ON
2459307.145933238,  20 days,  1,  2993,  0,  1,  2937,  0, 726, BLOCK, OFF, 2283.000, BB1/R LOAD  ON , BB2/L LOAD  ON
